1821 1288 2555 2683 1517 2892 1589 1187 2022 2949 2166 1487 2088 2918 2636 2325 1792 2652 1974 1801 2129 2815 2602 1142 2475 1001 1899 1745 2309 0 1567 1965 1707 1147 2538 1119 1037 1460 1452 1458 
2751 1380 1883 1082 1035 2945 2286 2350 2903 1162 2324 2584 2162 2937 2993 1913 1911 2991 1264 1265 2079 1127 2576 1447 1074 1362 2868 2779 2618 2452 0 2540 2436 2852 1649 1913 1516 1310 2214 2375 
2562 2832 1123 2733 2354 2967 2420 1537 2475 1091 1072 1117 1513 1941 2659 1144 2379 2664 2544 1008 1357 1344 1333 2395 2977 2837 2371 2344 1055 2066 2915 0 1544 2377 2579 1663 2580 2448 1367 1992 
1787 1317 2113 1101 1939 1721 1891 2250 2112 1697 1595 1681 2644 2737 2973 2308 1278 1957 1793 2642 1007 2919 2462 2878 2468 1648 2853 2364 1781 2232 1194 1904 0 1821 1641 1729 1114 1927 1270 1176 
2006 1072 1606 1317 1085 2733 2700 1850 1297 2308 1599 1468 2921 1516 2973 1691 1704 2709 2328 2136 1885 1613 1451 1478 1538 1099 1976 1566 2626 1580 2661 2312 1281 0 1222 2037 2237 1042 2118 1111 
2970 2406 1766 1177 2307 2592 2871 2962 1524 1319 1438 2166 1014 2758 1022 1341 2267 2645 1261 2153 1452 1515 1192 1395 1439 2522 1209 1027 2701 2824 1736 2896 2095 1655 0 1464 2408 1312 1836 2685 
2508 2398 2819 1598 2935 1177 2815 2002 1915 2810 1791 1024 2267 2733 1347 1344 2193 1690 2775 1711 2515 1593 2729 2024 2827 1366 2516 1182 1256 1384 2606 2070 2834 2039 1574 0 1206 1242 2619 1562 
2484 1315 1486 1847 2046 1715 2051 1356 1595 1301 2280 2555 1014 1617 1059 2285 1209 2054 2473 1638 2233 2014 1736 1750 2962 1813 1298 1826 1255 2324 1752 1883 2882 1139 2403 1762 0 2247 1413 2208 
1177 1917 1487 1820 2086 1103 1022 1637 1272 1934 2756 2128 2388 2113 1562 2773 2441 1230 1469 1789 1250 1451 1771 1508 2340 1388 1557 2717 2049 1744 1618 2164 2655 2269 2714 2925 1074 0 1521 1161 
2681 2188 2588 2588 2059 2250 2625 1952 2033 1566 2087 2392 2785 2010 2712 1018 1703 2123 1466 1385 2356 1714 1352 2849 1514 1159 2627 2076 1217 1148 1101 2125 2586 2773 1617 1430 2674 2714 0 2780 
1710 2291 2030 1578 1961 2135 1155 2236 2147 1334 1461 1220 2458 1599 2190 2454 2498 1762 2534 1279 2323 2501 1960 1115 1411 1301 1366 2595 2982 1352 2037 1706 1091 1619 1856 1188 2214 2088 1631 0 
