1322 2487 1587 1387 1822 2876 1185 1601 1396 2663 2261 1119 2844 0 1182 2298 1575 2684 2545 1265 1019 1665 2074 2314 2186 2718 1069 1499 1629 2269 1400 2864 1761 1869 2698 1764 1334 2676 2566 1758 
2806 2813 2067 2201 2094 2393 1608 1290 1882 1991 2321 1312 1788 2937 0 2536 2856 1089 1218 2255 1975 2618 2548 2753 1579 2790 1470 2689 2736 2745 2070 2358 2497 2780 1369 2003 1531 1009 2669 2402 
1001 2435 1228 1480 1340 1045 2597 1207 2624 2745 2105 2888 1108 1842 1728 0 1121 2733 1785 2070 2679 1499 1400 1741 2781 2817 2927 2370 2466 1441 2457 2206 2537 2926 2430 2801 1745 2363 1204 2138 
2588 1511 1412 2765 1249 1169 1608 1443 1413 2988 2068 2730 1793 1298 2411 2841 0 1636 1190 2858 1324 2021 1398 2958 2690 2060 2504 1005 2120 2531 2292 1947 1333 1251 1139 2543 2896 2250 1271 1973 
2311 2517 2740 2283 2769 2767 1805 1616 1939 1291 2436 2587 1173 1923 2397 2337 2405 0 2890 2806 2332 1305 2672 2498 2690 1264 1543 1981 2365 2979 2093 1718 2338 1247 1881 1154 1789 1175 2914 1221 
1658 1819 1253 2191 1834 2236 1086 1780 1078 2083 1981 2383 2091 2862 1174 2288 1736 2814 0 2401 2240 2938 2793 1533 2230 2805 1674 1346 2116 1152 2745 1788 1645 2617 2440 1704 1794 1619 1560 1059 
1879 2257 1882 1443 2363 3000 1616 2163 1006 2596 1427 2129 1673 2416 2414 2127 2651 1794 2776 0 1358 1229 1817 2620 1152 2031 2997 1643 2726 1410 2669 1120 1689 2052 1698 1136 1863 1223 1191 2618 
1209 1372 2587 2079 1823 1054 2317 2042 2005 1729 2987 2103 2899 2417 2651 2917 2174 1232 1112 1662 0 1807 2085 2532 1986 2262 2583 2499 1276 1774 2426 2772 2764 1049 2618 1726 1016 2114 2283 2135 
1960 2265 1349 2764 1282 2563 1950 2750 2339 1067 1368 2588 1751 2886 1922 2328 1453 1379 2616 1201 2946 0 1840 1402 2438 2008 1977 1425 1509 2400 2367 2550 1360 2466 2756 1387 2540 1648 1486 2879 
2245 1792 2981 2181 1507 1629 2045 2699 2449 1192 1054 2613 1039 2549 2874 1714 1261 1999 2118 1258 1894 1165 0 2608 1511 1880 1967 1476 1569 2805 1360 2635 2822 2245 2583 2725 1655 2884 1469 1100 
2674 2631 1746 1356 2499 1495 1131 2820 2388 2697 1155 1144 1505 2226 1039 2567 1297 2236 1601 2121 2975 1393 1809 0 2942 2417 2082 1174 1402 2110 1240 1090 2379 1002 1747 2225 2805 1910 1218 2759 
1598 1026 2813 2408 1840 2844 1399 1081 2810 2551 2006 1404 2585 1227 1839 1683 2569 2014 2947 1012 2903 2723 2851 2602 0 1620 1170 2331 2825 2958 2464 1939 2616 2148 1517 2396 2067 2629 1397 2786 
2089 1795 2761 2168 2176 1733 2233 2645 1815 2101 1081 1277 2186 1095 2267 2087 2736 1910 2593 2048 2764 2237 1676 2077 1064 0 2535 2311 1560 2258 1163 2580 1796 1905 1170 1618 1519 2631 1848 2773 
2173 1049 2249 2170 1576 2237 1632 2310 1751 2379 1541 2694 1643 2983 1486 1124 1692 1063 1441 1594 1198 2403 1926 1030 1998 1753 0 1304 2889 2076 1408 1360 2691 1088 1197 2080 1343 2562 2954 1834 
1431 1280 2888 1597 2186 2155 2998 1801 2381 1265 1888 2658 2233 1497 1911 1622 2604 1358 1342 2310 2757 1595 2726 1685 1342 2620 1934 0 2278 1535 1677 1492 2276 1489 1426 2892 1545 2156 1393 2210 
2070 1049 2764 2215 1337 1072 2400 2073 1409 1744 2319 1289 2900 2777 1530 1966 1930 1431 2844 1328 1634 2849 1448 1403 1981 1442 1827 1739 0 2671 1920 1014 2396 2624 2345 2608 2332 1512 2230 1388 
2972 2468 1915 2234 1529 2719 2584 1691 2986 1394 2191 1740 2832 1792 2283 2075 1209 2217 1031 1539 1385 1673 1122 2476 1018 1178 1653 2218 1557 0 1784 2899 2559 1723 2242 1819 1683 2519 1415 1569 
2898 2925 1300 1198 2189 2587 1922 1988 1044 1244 2952 2355 1125 2704 2070 1103 2952 2265 2779 2381 1339 1136 2488 2411 2604 1877 2539 2218 1922 2242 0 2770 1920 2246 1166 1152 1809 1950 1934 2486 
2464 1147 1440 2099 1244 2163 2230 2675 2279 1430 2980 2405 1859 2144 2523 2849 2437 2658 1145 1651 1662 2008 2183 1873 1170 2667 2574 1122 1646 2804 2335 0 2062 1054 2264 2182 2555 2515 1351 2207 
2580 1084 2754 1017 1455 1365 2922 2426 2781 1392 2926 2134 1874 2031 2996 1754 1387 2396 1713 1666 1846 1412 1263 2977 1436 1274 2991 2243 1979 2857 2333 1910 0 1463 1368 1174 2627 2988 2183 2795 
2366 1038 1589 1570 1957 1576 2656 1006 1169 1394 1675 2288 2179 1816 2228 2663 2163 1754 2992 2093 2716 1113 1560 1975 2934 1784 1937 2155 1094 1817 2336 1786 1264 0 2383 2792 1073 1141 2794 2263 
1881 1597 1228 1248 1228 2211 2510 1189 2336 2275 2243 1229 2745 1276 2104 2947 2783 1335 1263 2836 1727 2424 1364 1894 2209 1613 1915 1238 2398 1117 1610 1482 1430 2417 0 2687 1131 2636 2276 2116 
1374 1344 2535 1796 1593 2857 2007 2394 2365 1862 1928 2015 2872 2438 1877 1516 1129 1142 2340 2885 2107 1896 2233 1835 1244 2357 2011 1195 1695 1748 2730 2576 2055 1707 2082 0 1098 2050 2919 1438 
1625 2639 1167 2233 2556 1442 1636 1085 1928 2485 2150 1320 1876 1316 1534 1811 1274 2641 1433 2275 2645 2659 1231 1703 2389 1380 2796 2054 2425 2934 1913 1404 2595 1078 2190 1643 0 2784 1742 1958 
1631 2187 1131 2466 2925 1918 2621 1343 1924 1113 2366 2189 1001 2298 2258 1370 1696 2663 2991 2302 2833 1508 2110 1695 1283 2471 1366 1023 1627 2435 1510 1891 2376 2625 2060 1693 1886 0 2543 2580 
1127 1417 2582 1783 2084 2635 2990 1961 1498 2348 1437 2605 1632 2894 1281 2030 1669 1052 2609 1520 2375 1794 1977 1342 1451 2670 1184 1864 1509 2880 1990 1585 2341 2851 1298 1674 1025 2388 0 2007 
1127 1321 2781 2749 1144 1798 2371 2899 2772 1286 1855 1287 1351 1238 1712 1991 2434 2315 2712 2019 2960 1336 1344 2352 1427 2616 1677 2347 1769 1518 1331 2791 1729 1187 2328 2963 2515 2767 1008 0 
