2428 2856 2010 2630 1617 2302 1351 1227 1110 2794 2494 0 1851 1803 2194 2710 1759 1238 2662 2962 1518 2549 2573 1822 1642 2677 1590 1028 1344 1087 2423 1378 2955 2110 1501 2150 2574 1344 1594 2978 2810 2944 2696 1192 1363 1380 2626 1730 1611 2076 
1666 1312 2183 1217 1592 2385 1603 2339 1656 1536 2975 1372 0 2460 2731 1601 1837 2255 2329 1271 1639 2990 1609 2871 1781 1834 2125 1243 2466 1730 1091 1773 1347 2851 1398 2256 2956 2122 2194 2015 1844 1792 2461 2963 2321 1034 2125 1018 2007 2874 
1646 1942 2149 2311 2120 2535 2592 1384 1437 2278 2283 2252 1685 0 2730 1458 2240 2759 1417 1934 1713 1510 1991 1015 1054 1367 1058 2301 2994 1279 2125 2556 2055 1557 1621 1527 1539 2235 1533 1071 2375 2242 2689 1197 1972 1604 1890 2240 1581 1870 
1880 2257 1151 1389 1046 1024 2215 1269 2859 2991 2678 2401 2989 1345 0 2795 2514 1964 1231 2637 2939 2155 1190 2195 1895 1787 1739 2544 1511 2221 2039 2049 2445 1175 2266 1296 2471 2157 2636 2044 1286 1217 2212 1002 1436 1093 1910 2064 2794 2829 
2592 1707 2338 2171 2567 2443 1467 2224 1219 2892 2399 1876 2892 1564 1800 0 2949 2115 1778 1713 2504 1308 1218 2524 1220 1473 2134 1381 1664 2488 2492 1852 2139 1638 2836 1038 2870 1851 1160 2979 2040 1821 2506 2114 2524 1219 2131 2974 2212 1628 
2187 2187 2349 2697 1405 2362 1762 1571 1623 1867 1737 2858 2462 1186 2831 1963 0 2827 1124 1344 1033 2799 2892 1451 1698 1534 1467 1388 2320 2790 1598 2995 2232 1511 1541 2383 2179 2090 2921 2679 2160 2542 2347 2297 2709 2763 2908 2487 1978 1928 
1386 2554 2447 1584 1786 2457 2102 1425 1729 2534 2440 1320 1660 1731 2592 1896 1742 0 1741 1605 2699 2955 1989 1019 1081 1539 1247 1568 2974 1380 2071 1482 1635 2741 1816 1093 1881 1226 2630 2491 2438 1371 2753 1047 1271 2929 2250 2900 1199 2748 
2315 1090 1838 2628 1949 2764 2628 2114 1984 2297 1078 2597 2964 2802 2214 2716 1753 1574 0 1590 1240 2819 1241 2422 1792 2660 1036 1665 1654 2676 1795 2909 2610 2896 2837 2077 2847 2074 1093 1610 1549 2806 1166 1625 1460 1794 2041 1051 2575 2293 
1170 1380 2876 1104 1009 2952 1366 1197 1021 2224 2768 1205 2524 1066 1928 1481 2169 2683 1037 0 1844 2210 2271 1836 2684 2636 1942 1919 1154 1754 1071 2587 2156 2898 2608 2440 2905 1827 1689 2583 2416 1229 1110 1558 2551 1761 1056 1906 2142 1585 
1956 1972 2668 1705 1077 2901 1597 1046 1274 1947 1755 2250 1043 2775 1173 2805 2528 2030 2342 2115 0 1181 1409 2660 1823 1642 2061 1289 1959 1719 2827 2832 2080 2409 2695 2461 1438 1888 2970 1926 1009 2329 1575 1161 1963 2966 2090 1510 2637 1793 
2634 1759 1933 1726 1829 2618 2992 2708 2020 2912 2208 1710 1682 2601 2286 2878 2178 1079 2632 1130 1728 0 1781 2135 2980 1382 2326 2721 1522 2051 1082 1036 2951 1143 2796 2902 1355 2856 2018 1926 1320 2692 2366 1789 2424 1537 2413 1141 2281 1316 
2440 2198 1739 1742 2169 1732 1867 1843 1995 2651 2047 1941 1788 2875 2016 1791 1449 1598 1429 2174 2275 1950 0 1180 2916 1263 1496 1547 2552 2198 2910 2710 2924 2101 1643 1673 2388 2466 1863 1048 1489 2544 2921 2362 2331 2803 2080 2443 2193 2515 
1699 1195 2983 2188 1073 1721 2108 2153 1823 2005 1417 2332 2018 2701 2197 2122 1634 1920 2883 1503 2443 2027 1069 0 2758 2044 2180 2495 2014 2068 1497 1233 1459 2433 2323 1759 2689 2495 1079 2220 2287 1880 2505 2403 2425 1953 1034 1220 2235 2124 
1479 2936 2843 2081 2729 1268 1349 1295 2539 2953 2121 1397 2353 2713 1286 1699 2966 1312 2040 1985 1744 2033 2456 2603 0 1131 2852 2901 2564 1926 2095 1337 1984 1911 2905 1032 1204 2497 2719 1156 1411 2946 2781 1899 1430 2005 1255 1820 2706 1070 
2424 1053 2251 1959 2041 2583 1118 1333 2297 1090 1826 1252 2954 1227 1981 1747 2239 1743 2952 2040 2385 1179 2581 2946 1816 0 1485 2869 1265 1041 1230 2811 1226 2687 1412 2851 1792 2895 2292 1479 2061 2253 2811 1142 1246 1046 2402 2142 1900 1453 
1655 2942 2595 1618 2775 1979 2246 1755 1381 2389 1073 2617 2011 1404 2897 2987 2173 2460 2885 2055 2938 2830 2349 2017 1691 2959 0 2649 2283 1576 2401 1023 2630 1334 2905 1556 1324 1922 2154 2250 1002 2838 2597 1017 1638 1388 1390 2291 1595 2075 
1801 1941 1944 2720 2171 2498 2180 2350 1042 2159 2838 2917 1221 1244 1648 1443 1935 2748 2496 2236 2721 1505 2832 2073 2644 1279 1878 0 1387 2328 1341 1856 1526 2298 1714 1571 1684 2919 2611 1531 2271 2987 2021 2818 1485 2021 1715 2153 2797 2938 
1270 2147 2797 2239 1691 1190 2932 2214 1026 1549 2533 2838 1218 1372 1256 1253 1500 2747 2231 1464 2950 1814 1036 1760 1292 1880 2075 1310 0 1940 2911 1278 1219 2983 2193 1981 2171 1353 2003 1647 2634 1726 2084 1425 1333 1754 1215 1663 2586 2835 
2547 2514 1410 1371 1615 1734 2585 2415 2901 2466 2516 2527 2283 1833 2525 2244 2771 2585 1076 2433 2136 1101 1764 2341 2537 2157 2062 2535 1910 0 2204 1273 2026 1767 2849 2982 2586 2454 2105 2625 1421 1257 1464 1287 2698 2693 1852 1738 2271 2325 
1568 1843 1109 1072 2403 1227 1015 2408 2681 2143 1035 1498 2346 2016 1182 1948 2086 2430 2834 1580 2206 1853 2328 2335 2417 1582 2429 2402 2123 2159 0 1318 1650 1764 2221 2552 1600 1852 2013 2790 2884 1061 1022 2235 1382 2247 2560 1057 1528 1533 
1509 2275 2002 2429 1086 2104 2760 2759 2907 1542 1249 1867 2375 1129 2596 1149 1122 2157 2536 2410 2604 2240 2943 1329 1457 2883 2406 2283 1980 1957 1187 0 2160 1352 1254 1854 1021 2095 1033 1857 2263 1741 1559 1853 1909 2598 1267 2393 2287 1787 
2474 1034 2015 2235 1519 2415 2670 2157 2666 1417 2195 1829 1276 2966 1102 2618 1878 1501 2160 1959 1261 2848 1104 1906 2977 2816 1220 1202 1298 1300 1945 2837 0 2857 2206 1388 2984 1567 2577 2087 2624 2178 1973 1954 2587 1258 1359 1332 1388 1479 
1121 2152 1502 2941 1499 1700 1397 1352 2060 1484 1306 2428 1043 1196 1452 2057 2311 1411 2922 1197 2441 1508 2829 1842 1845 2801 1767 2732 1142 1548 1140 1169 1123 0 2389 2569 1173 1896 1834 2139 1063 2236 2681 2308 2280 2604 2793 2864 1907 1191 
2017 2848 1741 2563 1075 1100 1054 1423 2723 1765 1233 2691 1135 2619 2716 1726 1490 1953 1384 2166 2724 2246 1648 2843 1725 1293 1923 2544 1848 1613 2154 1650 2542 1584 0 1966 2820 1816 1094 2373 1839 1282 2079 1794 2585 1668 2388 1623 1885 2664 
1414 1513 2801 1016 2873 2209 2115 1672 2767 1997 1307 1782 1339 2331 2725 1495 1534 2366 2847 2848 1581 1349 1794 1613 2040 2752 1081 2806 2626 1839 1965 2762 2720 2281 1775 0 1416 1872 1631 1504 2976 2414 1617 2403 2317 2999 2461 2963 1469 1439 
1366 1294 1752 2663 2272 1557 1671 1727 1810 2329 2816 1334 1671 1352 1983 2626 2372 1576 1323 2140 1072 1559 2625 2838 1560 2912 2035 1850 1415 1205 2303 2669 2503 1035 1831 1356 0 2664 2115 2427 1552 1130 1301 1427 1083 2703 1546 2934 2869 1526 
2775 2946 1885 2304 1095 1773 2445 2806 2579 2140 2533 1291 2609 1747 2713 2498 1697 1127 2111 2719 1955 1587 2155 1797 2802 1555 1401 2518 2755 2346 1685 1873 1872 2904 2168 2886 1345 0 1639 1200 2316 2803 2957 1002 2277 1797 1604 1444 1884 2541 
1789 1549 2739 1867 1769 2228 1654 2920 1833 2322 2273 2956 2054 2815 1656 2453 2507 2149 2425 2533 2320 1614 2732 1052 2329 1225 1851 2628 2270 1381 2691 2388 2664 1749 2783 1556 2724 2231 0 2200 2653 2595 2855 1024 2274 2693 1905 1376 1056 1923 
1887 1846 1376 2234 2359 2670 1929 1189 2258 1979 2262 1390 2165 1556 1457 2827 1967 1802 1035 2846 1628 1700 2182 2633 2657 2879 2276 1145 2255 2425 2487 2176 2171 2393 2804 1043 2042 1867 2616 0 2673 2671 1603 2271 2039 1923 2653 1827 2010 2758 
1653 2117 1559 1644 1619 2845 1064 1803 2771 1388 2756 1294 2215 2056 1009 1320 1052 1979 2781 1203 2848 2414 1324 1659 1935 2670 1151 1316 1220 2878 2175 1079 2292 2155 1404 2287 2919 1880 2774 1950 0 2177 1130 1366 1138 2652 1398 2078 1279 2974 
1767 1566 2886 2095 2251 2904 1738 2165 2926 2768 2760 2897 1767 1652 1503 2375 2043 1565 1369 1028 1675 2985 2071 2174 2193 1813 2276 1200 1859 1731 2881 2632 2686 2006 2185 1083 2745 2902 1891 1540 2274 0 1215 1987 2267 1771 2087 2152 1122 1198 
2848 2492 2929 2248 2955 1320 2482 1519 2642 1533 1135 2436 1512 1369 1201 1730 1743 2267 1296 2436 1677 2231 1962 1577 1283 1583 2000 2951 2826 1579 2778 1930 2492 1485 2819 2956 2311 2668 1557 1990 1892 1640 0 1757 1183 1731 2033 1182 2796 1159 
1914 1953 1190 1180 2106 1796 2679 2082 2584 2448 2433 2119 2109 1828 2819 1356 1975 2073 2109 2657 2413 2292 1456 1306 2816 1155 1599 2274 2332 2143 1626 2538 1734 2217 2802 2953 1344 1066 1076 2127 2184 2169 2079 0 2737 2152 2448 1218 1050 1573 
2046 1761 2607 1166 1442 2649 1270 1578 2430 1059 1695 2213 2428 2968 2129 2410 2097 1065 2155 2690 1412 1571 2459 2256 2256 2946 2901 2257 1649 2757 1400 2190 2771 1212 2028 1166 2311 2306 2390 2738 2501 1039 2358 2642 0 2601 1030 2319 2710 1558 
2704 1658 1963 1077 2684 2849 1055 1782 2007 2680 2289 1961 1298 1970 1849 2838 1831 1945 1330 2217 2279 2287 1531 2928 2008 1906 2722 1486 2320 1671 1041 2941 1794 2696 1341 2877 2039 2387 1293 2469 2268 2960 1847 2890 1079 0 1008 1141 2687 1237 
1476 1484 1453 2536 2878 2309 1579 2474 2686 1338 1639 2501 1362 2164 1363 1833 1339 2148 1526 2039 2690 2550 1021 2446 1077 1226 1520 1354 2336 1039 1581 1653 2084 1043 2143 1836 1702 2488 2195 2811 1530 2409 2812 1623 1095 1844 0 2888 2637 2831 
1612 1862 2309 1944 1742 2354 1325 1197 1447 1178 2584 1766 2466 1380 1677 1240 1220 2211 1790 2532 2747 1582 2036 2172 2510 2675 1863 2856 2828 1049 2074 1363 1274 1856 2015 1567 2301 2993 2821 2401 1324 2548 1292 2847 2908 1411 1857 0 1463 1986 
1873 2251 1149 1229 2611 1144 2384 1491 2585 2191 2288 1947 1682 2543 2124 2790 1789 1191 1211 1621 2324 1200 2153 1544 1484 2047 2151 2020 1459 2237 2107 1602 1529 2853 1835 1487 2934 2656 2440 2494 2478 2544 2593 2683 2716 1012 1548 1395 0 2763 
2514 2150 2948 2566 2313 1102 2604 1628 1735 2246 1520 1970 1418 2677 1867 2125 1373 2778 2149 2451 1568 1940 1915 1556 2948 2852 2116 2183 2112 2064 1582 2863 2782 1334 1790 2446 1456 1366 1178 1099 1861 2881 2567 2831 2040 1373 1422 2898 2876 0 
