1020 2972 1200 1443 2958 1578 1740 2088 2495 1258 1653 1403 2522 1412 1279 1249 1023 1468 2891 1013 1610 1403 1112 1372 2531 2783 1559 1893 1486 2971 2286 1764 0 2026 1828 2770 1305 2239 1106 1190 2637 1571 2354 2147 2218 2609 1753 2390 2716 2349 
2936 1272 1347 2242 2098 1686 1144 2731 1458 1508 2514 1473 1419 1197 2167 2719 1328 1711 1681 2195 1212 2907 2938 1799 1904 1842 2684 2557 2245 2367 1884 2306 2024 0 1890 1739 2211 1889 2041 1003 1262 2248 1442 1281 2293 2781 1605 2662 1444 1294 
1721 2116 1400 1772 2196 2123 1577 1670 1593 1293 1018 1917 1451 2001 2884 1944 1473 2900 2955 1099 1767 1386 1285 2658 1798 2491 1181 2292 2797 2940 2094 1567 2820 1037 0 2507 1853 2261 2427 2939 1054 1035 1752 2303 2647 2464 2849 1307 2295 1147 
2588 1570 2906 1226 1312 1336 1474 1007 3000 1113 2054 1483 1371 2785 1406 1213 2594 2166 1850 2670 1755 2673 2789 1150 2794 1711 1383 1220 2423 2112 1733 2095 1713 1424 1577 0 2446 2651 1280 1780 1551 1409 1839 1586 2250 1373 2623 1147 1697 2626 
1796 1405 2677 1870 2706 1509 1294 2761 2119 2333 2748 1910 2473 2352 2823 2014 2393 1164 2178 1205 1605 1944 2785 2559 2793 1430 1106 1432 1311 1404 2685 2884 1505 2980 2215 1819 0 1588 1599 1661 2251 1391 2793 2793 1341 2270 1104 1158 2769 2369 
1565 1595 1052 2121 2138 2484 1330 1256 1708 1358 1859 1324 1117 2132 2642 1217 1104 1548 2150 1640 2260 1950 2452 2551 2927 2953 2071 2344 2323 2605 1068 1435 2484 1096 1017 2981 1418 0 2188 1961 1086 1619 1741 1763 1937 2972 1727 1524 2136 2725 
1438 1738 1984 1744 2494 2129 2174 1630 2506 2524 2321 1090 1024 2346 1375 2418 2434 1180 2274 1232 2300 2764 2359 1516 1578 1017 1934 2054 1302 2172 2368 2876 2063 2982 2105 2600 2837 2966 0 1581 1667 2882 1750 2892 2304 1516 1302 2176 1869 2189 
2444 1969 2980 2199 2278 1715 2398 2614 1650 2428 1898 2603 1810 1907 2302 1617 2314 1681 1963 1062 2798 2892 2102 1622 2031 1499 2384 1648 1623 1262 2875 2508 1434 2367 1160 1081 1511 1216 1390 0 2350 2376 2809 2173 2825 1356 1984 1382 1021 2992 
2362 2660 2673 2763 2362 1766 2012 2625 1985 2914 2396 2101 2040 2066 1030 1458 2396 1886 1855 1010 1122 1714 1185 1227 2076 1585 1109 2176 1906 1463 1305 1259 1385 1640 2898 1011 1625 1009 1676 2990 0 2159 2260 1851 2752 2772 2587 1509 2176 2738 
1800 1613 1879 1746 1744 1137 2949 2998 1492 1698 1189 1566 1196 1949 1137 2071 1220 1435 2042 1595 1204 1286 1426 1296 2416 2187 1116 2157 2160 1296 2895 2889 1809 1294 1902 2468 2325 2000 1065 1432 1878 0 2604 1615 1025 1849 2400 2240 1728 1194 
1940 1577 2233 1173 2460 2393 2289 1747 1740 2578 2333 1477 1594 2501 2486 1240 1322 2734 1184 1453 1754 2507 2402 2663 2429 1187 1200 1349 1680 2942 1428 1254 1927 1826 1786 2379 2649 2900 2601 1955 2906 2884 0 1119 1628 1274 1801 2136 1646 1931 
2140 2699 2551 2303 2750 1298 2459 1660 1703 1405 1019 2214 1231 2654 1268 1745 2550 2778 2236 1522 2777 1778 2717 1211 1044 2566 1812 2342 2802 1618 1093 1940 1602 2036 1733 2854 2622 2324 1384 2886 1733 1005 1006 0 2415 1788 2839 1557 2926 1905 
1685 2305 2512 1185 2302 1126 2121 1465 2175 1594 2687 1133 2673 1729 2727 2925 2695 2093 1533 2192 1847 2229 2977 2871 2594 2028 2983 2997 2605 2232 2048 1015 1256 1405 1806 1084 1076 1519 2652 1547 1403 2525 2988 2730 0 2692 2626 1295 2629 1903 
1312 2616 1554 2804 2961 2889 2454 2669 1444 2892 2882 2746 2424 1468 2990 2684 2463 1786 1367 1929 2638 1252 2126 1403 2936 1638 2359 2108 2928 2132 1765 2370 1391 1577 1461 2471 1443 2926 1711 2953 2924 2859 1558 1015 1788 0 2833 2146 2636 1343 
1857 2512 1719 2719 2195 1753 1941 2394 1513 2024 2824 2938 2752 2964 2751 2159 1822 2041 1130 1812 2751 2073 2443 1565 2138 1162 2175 1927 2049 1622 1267 1858 2241 2057 2154 1021 1592 1129 2704 1912 1475 2808 1793 1224 1458 2917 0 1151 2663 1439 
1270 2456 1572 1055 1020 2667 1049 2739 2981 2519 2691 2148 1114 2178 1474 1701 1503 1241 2108 2150 1950 1806 1967 2618 2567 1024 2731 1141 2281 1503 1348 2972 2292 2917 2579 1431 1393 2794 1219 1314 1968 1388 2807 1390 1357 1367 1861 0 1373 2462 
2713 2543 1556 2880 1344 2643 2186 1727 2841 1869 1034 2133 2602 2843 2498 2273 1954 1234 2647 2992 2540 1440 2781 2027 2257 2718 2451 1920 2936 2659 1409 2558 2547 2231 2743 1710 1915 2657 1999 2571 1578 1263 1429 2628 2741 1048 1685 2034 0 1229 
1771 1036 2092 2359 2523 1664 2537 1079 2916 1052 2569 2900 2350 2692 1672 2684 1343 2274 2078 2041 1520 1013 1680 2241 1441 2852 2120 2221 2793 1491 2893 2131 2449 1567 2863 1539 1718 1084 1138 2900 1788 1327 2866 1310 1141 2775 2252 1804 2973 0 
