1522 2550 2041 2795 1912 1221 2485 2073 1521 2965 2472 2199 2405 2400 2610 1970 2101 1477 2156 1232 1731 1821 1197 1912 1165 1175 2599 1502 0 2941 1775 1286 1651 1514 2371 2881 1456 1442 1980 2812 
2817 2923 1154 2672 1719 1631 2103 1750 1871 2011 2545 2225 2353 1728 1031 2351 2919 1109 2705 1398 2963 1753 1699 1656 1783 2505 1154 1767 2882 0 2367 1696 2970 2517 2006 2270 1002 2180 1779 2558 
1415 2654 1784 1947 1461 2561 2441 2048 1715 1485 1870 1793 2742 2858 1558 2908 2044 2822 2410 1810 1330 2218 1278 2932 2641 1236 1692 2591 1673 1192 0 2784 2330 1991 2711 2925 1213 1966 2565 2709 
1260 2767 2482 1629 2496 1164 1615 1007 1338 1284 2337 1199 2504 1869 2939 1912 1179 2403 1381 1494 2215 1158 1427 1861 1588 2971 1198 2090 1114 1879 1257 0 2885 1366 2318 2543 2538 1778 1420 2473 
1398 2993 1914 2198 2789 1806 1439 1319 2816 2524 2138 1306 2579 2880 1342 2920 1384 1939 1212 2699 1157 2857 1031 2270 2010 2354 1601 1643 2323 2235 1753 1911 0 1236 2657 2573 2871 1754 2478 1068 
2651 1592 2894 1672 2332 2873 1978 1413 2670 2337 1098 1403 1463 1824 2244 1770 1021 1778 1130 1246 2120 1634 1397 1578 1744 2876 2200 1994 1276 2888 1538 1050 2902 0 1449 2196 2028 2935 2724 2267 
1056 2484 2198 2615 1626 1456 2164 1619 2836 1108 2073 2462 1568 1064 2843 1923 1962 2595 2076 1513 1816 2100 1101 1734 2923 2471 2415 1664 2350 2674 2911 2603 2756 1254 0 2893 1165 2564 2534 1678 
1542 1300 1326 2673 2593 1601 2328 2414 1781 1868 1097 1672 1991 1332 2564 2319 2558 2750 2958 2803 2815 1223 2108 1909 2464 2318 1322 2042 2948 2341 1794 2833 1256 2347 1782 0 1126 1567 1569 2915 
1550 2064 2115 2481 1110 2960 1618 1713 1630 1440 1112 2735 2727 2629 1064 1814 1749 1442 1177 1691 2150 2612 1488 2838 1111 1736 2076 2990 2155 1304 1772 2400 2472 2919 2263 1714 0 1944 2968 2261 
1437 2481 2194 1835 1564 2848 1795 2072 1287 2347 2789 1329 2939 2120 2069 1950 1030 2676 2631 1511 2009 2779 1155 1536 2746 1509 2580 1884 1643 1956 2049 2970 1495 1956 1984 1180 1921 0 1442 1855 
2760 2050 1223 2256 1699 1727 2991 1922 2666 1653 1061 1526 1494 2843 2107 2483 2764 1668 2677 2633 1134 1061 2711 1075 2476 2031 1172 1291 1992 1977 1296 2256 2855 2432 1306 2391 2822 2719 0 1418 
1206 1819 1607 1687 2367 1449 2580 2766 1945 2531 1332 1952 1816 2347 1857 2092 2835 2566 1561 2848 1866 2645 2182 2557 1163 2378 2160 1111 2227 1514 1871 2605 1110 1945 2641 2755 2387 2419 1268 0 
