1559 2895 1899 1175 1849 2066 1782 1906 2362 1229 2519 2121 2081 1960 2771 2414 1076 1050 1887 2124 1034 1941 2363 2405 1919 2123 2403 2058 2194 0 2849 2450 1234 1086 1674 1734 1478 2695 1022 1983 
2315 2664 1356 2428 2500 1074 1095 2201 2128 2060 1341 2638 2562 1053 1991 2714 2211 2929 2820 2633 1973 1912 2267 2584 2910 1329 1588 2770 1929 1782 0 1553 1729 2983 1016 2630 1275 2822 2991 1833 
2853 1765 1101 1006 2498 1582 2052 2157 2034 2490 2060 2180 1929 1394 1699 2926 2036 1178 2124 1491 1996 1948 2134 1528 1478 1244 2551 2300 1559 2223 1776 0 1089 2804 1546 1587 2615 1831 2706 2878 
2693 2516 2397 2624 2075 2050 2602 2515 1647 2084 2944 2239 1967 2199 1262 1611 2606 2147 1609 2853 1562 1162 2493 1877 1276 2719 1316 2288 2885 1732 2458 1317 0 2532 1631 1802 2811 1513 1473 1721 
2409 2744 2369 1450 1102 2206 1602 2840 1979 2713 1784 1436 2163 2717 2721 1595 2125 2890 2316 2046 2372 1457 1277 2986 2014 1311 2047 2654 1928 1867 2141 1178 2900 0 1080 1591 1455 2147 1589 2233 
2799 2616 1700 2889 2174 2030 2528 1688 2899 2371 1182 2194 2427 2513 2386 2489 2059 1686 2309 2352 1278 1690 2229 2791 1269 2019 2999 2874 1016 1124 2763 1777 1569 2325 0 2135 2246 1889 2667 2829 
2758 2434 2176 1674 1174 1243 1012 2400 2199 2420 2612 2984 2426 2104 2403 1046 2776 1588 1250 1252 2326 2775 2848 2646 2218 1134 1153 1149 2022 1306 2233 2392 2141 2647 1887 0 1110 1583 2466 2008 
2629 1926 2000 2230 1285 1407 2482 2161 2273 2271 2789 1840 2835 2891 2955 2150 2857 2971 2652 2956 2059 2119 1333 2041 1596 2364 1084 2313 2679 1080 1598 1676 1762 1574 2748 1428 0 2058 1687 1785 
1929 1642 1611 2093 1204 1204 2200 1316 2849 1931 1573 1342 1610 2489 2364 2553 2333 2431 2598 1292 1612 2370 2792 1652 2833 2524 2494 1943 1430 2357 1654 1650 1916 2211 1332 2466 2633 0 2013 1498 
1810 1547 1543 2935 1800 1360 2161 1798 2696 2292 1288 2426 2539 2106 1810 2940 1793 1765 2642 1325 1495 1745 1409 2520 2627 1079 1806 2423 1528 1463 1896 2028 2765 2814 1758 2619 2154 2398 0 2304 
2737 1600 1099 1552 1051 2290 1720 2433 2239 1219 1697 2236 1135 1543 1249 2412 1365 2745 1345 1142 2498 1490 2201 2431 2388 1967 2075 1796 2516 2100 1951 2356 2458 1294 2049 1661 1292 1813 1294 0 
