2772 1263 1002 2397 2417 2518 1103 2261 1664 1620 1424 2521 1196 1284 1734 2699 2829 2787 2828 1453 2988 2126 2169 2040 1212 1551 2681 0 2565 2788 1228 2899 1398 2207 2036 2018 1750 1271 1451 1210 1202 2166 1188 2579 2724 2033 1549 2403 1796 2393 
1730 1149 1249 1942 1085 1683 2153 2308 1343 1799 2908 2716 2534 2267 2922 1649 2653 1463 1097 1871 1151 2391 2680 1736 1584 2352 2239 2583 0 1671 1174 1019 1574 2940 1926 2742 2152 1920 1892 2543 1837 2573 1328 2887 2886 2033 2981 1985 1871 1750 
1272 2190 1237 2754 1803 2762 1906 2022 2841 2542 2667 2624 2330 1314 2598 1357 1882 1678 1089 1312 2887 1127 2337 2252 1411 2511 2757 1801 1276 0 2191 2395 1567 2971 1700 1605 2673 2407 2661 1179 2922 1326 2371 1979 1316 2530 1217 1061 1101 1260 
1327 2413 1437 1347 2610 1556 2398 1653 1758 2331 2526 2227 2375 2875 1280 2374 2825 2976 2349 1907 1653 2903 2497 2165 1107 1813 1276 1402 1163 1225 0 1170 2786 2724 1388 2696 1969 2152 1086 1364 1843 2630 1480 1043 1850 1582 1770 1081 2686 1593 
1762 2506 2893 1643 1018 2155 2089 1968 1497 1548 2428 2074 2849 2845 2803 1814 1042 2743 1100 1794 1919 1402 2971 2652 1412 1566 2906 2285 1733 1504 1418 0 2406 1535 2918 2419 2817 1057 2341 1535 2390 2742 1795 1474 2684 2697 1863 1363 2191 1455 
1257 1997 1829 2072 2335 2535 2450 1723 1399 1377 1748 2249 1597 2894 1023 2191 2701 1030 2371 2845 1903 2186 2631 2895 1709 1088 2599 1182 1378 1128 1439 1886 0 1389 1407 2870 1427 1671 1249 2823 2682 2456 1214 2452 1287 2683 1409 2784 2225 1792 
2760 2212 2682 1773 1107 2487 2099 1882 2388 2384 1076 1115 1273 1392 2993 2437 2492 1872 2262 1540 1455 2578 2561 1317 1151 2439 2080 1722 1524 1197 2828 2569 2576 0 2569 1749 1923 1789 2689 2898 1384 2298 1669 2924 1578 1088 1824 2396 2039 2114 
2742 1183 2050 1418 2249 1928 1927 1084 2904 1795 1777 2068 2180 2127 1541 1046 1589 2158 2803 1893 2872 1891 2942 1920 2854 1471 2810 2533 2923 2329 2033 1492 1193 2742 0 2672 2548 2716 2364 2663 1261 2301 1833 2840 1198 1899 1760 2058 2025 2974 
2859 2997 1466 2788 2009 2927 1598 2739 2415 1949 2749 2893 2223 2342 1103 2006 1742 1717 2330 2606 1736 2534 1164 2211 2355 2563 2192 1341 1685 1119 2339 2222 1682 1517 2636 0 2472 1546 1857 2489 1794 1516 2630 2151 2235 2873 2549 2969 1502 1549 
1116 2906 1449 1304 1010 2323 1588 1760 2869 1513 1724 2450 1238 2314 2313 2525 1441 2058 1980 2713 1370 2281 1698 1692 2590 2409 2072 1404 1169 2134 2854 2277 1661 2139 1048 2939 0 2323 2683 2938 1593 1362 2702 2221 2905 2772 1503 1401 2073 2372 
1168 1190 1220 1239 1951 2589 1603 1882 1997 2440 2802 2409 2826 1899 2689 1483 1415 2891 2246 2740 2746 2967 1835 2465 2002 1491 1827 2687 1318 2159 2331 1772 2939 2135 1649 1065 2828 0 2082 1769 1841 1551 1313 2516 1192 2890 2108 1452 1204 1812 
1166 2137 1961 1620 1108 1656 2176 2349 2159 2268 2595 2689 2583 1594 1453 2463 1038 1532 2704 1393 2023 2905 1829 1031 2738 1914 2256 2838 2755 1494 2076 1555 1726 2467 2557 2609 1800 1015 0 2581 1726 1183 2901 2996 2723 1955 1876 1984 2448 2327 
2723 2063 2385 1863 2446 1983 1690 1232 2553 2053 2387 1190 1117 2121 2278 2006 2423 2995 2804 2335 2389 1032 1255 1234 2905 1795 2166 2000 1002 1621 2353 2884 2421 1785 1554 2979 1341 2322 2655 0 2573 2293 1857 2537 2858 2562 1926 2600 2256 2403 
1463 1768 2521 2379 2316 2269 2263 2377 2216 2355 2252 2870 1027 1072 2757 1457 2975 2077 1031 1156 2420 2230 1079 1355 2135 1850 1008 1662 1685 2490 1432 1921 2853 1406 1737 1076 2068 2319 2333 1715 0 1750 2000 2373 1843 2966 1436 1584 1404 1333 
2826 2733 2879 1354 2558 1320 1003 1711 1313 1990 2520 2207 1970 2070 2061 1407 1843 2336 1102 2571 2949 1815 1903 2843 2939 1485 1734 1954 1396 1436 1420 2291 1280 2912 2305 2595 1348 1721 2680 2591 1359 0 1766 2842 1883 2925 1358 2275 2240 1163 
1966 1851 2193 2382 2880 2437 1560 1372 2948 2075 1858 1388 1543 1943 2006 2765 1061 2458 1631 1135 1704 1550 1875 1053 2795 2878 1980 2683 1558 2871 1164 1928 1699 2176 1144 2980 2398 2362 1575 2254 1610 2469 0 1397 1544 2722 1450 1461 1889 1324 
2849 1458 2689 2691 1742 1442 1888 2328 2279 2962 1626 1327 1361 1763 2432 1477 2977 2036 1253 1007 2732 2980 2682 2069 1870 2096 2417 1452 1644 1702 2952 2030 1041 2877 2412 1396 2129 1623 1566 1491 1921 1926 2675 0 2341 1715 2039 2031 2484 2796 
2571 1858 2597 2400 1392 1952 2447 2325 2818 2389 1955 2056 1577 1449 2822 2425 1685 1155 1812 2088 2400 2110 1714 1383 2267 2245 2822 1410 2640 1066 2343 2670 1438 1542 1678 2341 1980 1623 1817 1140 2926 2231 2642 2563 0 1189 1352 1472 2079 2161 
2163 1392 1418 2070 1869 1072 1623 2531 2266 2876 1922 1982 2632 2033 2575 2018 1888 2143 1972 1107 2019 1454 1162 2888 2239 2465 2241 2755 2609 2618 1843 2243 2183 1008 1988 1098 2259 2483 2184 1834 1894 1352 1930 2139 1402 0 1085 2720 2410 2533 
2780 1206 2950 2510 1788 1253 1040 1573 2136 2812 2912 2749 1500 1651 2168 1121 1394 2036 2200 2213 2648 2987 1777 1114 1192 2963 1569 1027 1628 2295 1503 2159 1505 2159 1394 2938 2377 1893 2211 1573 2508 2391 1835 2738 2060 1522 0 1299 2110 2282 
1636 2206 2603 2416 1740 2730 2874 2445 1436 1654 2339 1801 2850 2107 1302 2536 2837 1518 2883 1719 2692 2708 2965 1402 2314 1243 1455 2624 1701 1395 2889 1820 1479 2678 2079 1992 2137 1917 2955 1451 1704 1172 1125 1421 2548 2239 1137 0 1869 2277 
1061 1586 2353 2869 1477 2498 1180 1379 1876 2330 2165 2553 1491 1111 2798 2605 2751 2540 1421 1029 1227 2641 1285 2500 2967 1503 1228 2349 2334 2069 2123 1626 1801 1703 1645 2782 2126 1092 2797 1840 1256 1770 2969 2780 1585 2188 2575 2723 0 1765 
2124 2639 2863 1793 1836 2287 1994 1449 1202 2710 2236 1357 1798 2524 2745 1642 1076 2326 1236 2830 1546 1441 1254 1147 1642 2824 2575 2030 1866 1844 1718 2494 1896 2456 2730 1445 2818 1555 2641 2771 1079 1320 2259 1980 2904 1913 2176 2811 2683 0 
