2174 1484 1991 1937 2424 1329 2848 2157 2938 1975 0 2660 2869 1879 1395 2988 1749 2401 1485 1582 1711 2964 1505 1405 1739 2320 1764 1140 1074 1225 1516 1706 1693 1946 1338 2358 1803 2220 2912 2495 2337 1672 2562 1168 2361 1243 1263 2939 2617 2146 
2516 1590 2073 2587 2501 1142 2096 1244 1569 2051 2083 0 1215 2603 1964 1625 1044 1441 1378 1548 1579 1577 1361 2477 2403 2637 1102 1982 2873 1244 1979 2614 1942 2007 1151 2490 1879 1684 2928 1291 1715 1544 2004 1315 2904 2954 1230 2772 1568 1167 
2219 1937 2680 1400 1966 2358 1424 2776 1766 2711 1151 1302 0 1927 2604 2608 2159 1165 2451 2650 2754 2302 1128 1848 1743 2914 2011 2557 2089 1965 1459 2205 2016 1788 2391 1968 2578 1513 1275 2988 2527 1267 1822 2303 1308 1542 2997 2590 1687 1983 
2250 1541 2916 1762 2477 2248 2320 1053 1029 1579 2039 2809 2637 0 1155 1588 1749 1495 2311 1830 2730 2237 1232 2138 1065 1765 2600 2763 2940 2490 1844 1851 2010 1051 1789 1511 2520 2451 1049 2314 2522 2086 1197 1576 2542 2000 1747 1730 1468 1930 
2967 2879 1634 2201 2609 2714 1320 2618 2827 1314 2368 1803 1907 2296 0 2700 2562 1067 2951 1459 2026 1098 2952 1439 2815 1493 1955 2470 2076 2073 1307 1236 2548 1206 1295 1330 1168 2834 2598 2821 2580 1637 2992 2153 1881 1974 1179 2314 2572 1092 
1736 1822 2833 2898 2559 1806 2652 1220 1317 1679 2229 2116 1382 1172 1953 0 1317 1432 2574 1392 2251 1821 2509 1559 1059 2194 2902 1089 2792 1713 2974 1113 1196 2887 1636 1626 2227 2478 2040 2167 2567 1569 2885 2371 2970 2374 1675 1859 2550 1670 
1928 1454 2486 2351 1974 1136 1512 2141 2392 1851 2446 2349 1159 2812 2317 1254 0 1753 2392 2888 2506 1521 1600 2679 1832 2929 2461 2882 2965 2328 2021 2772 2083 2573 1401 1999 2830 2595 1612 2079 2991 1096 2246 1668 2543 2193 1475 2894 1454 2926 
2469 2609 1706 2908 2843 1214 1275 2625 2085 1933 1314 1540 2316 1700 2094 2810 1768 0 1323 1916 2629 2423 2618 2246 2809 2413 1897 2837 1490 1290 1678 2004 1477 2003 1519 1662 2061 2669 2847 1548 1338 1943 2482 2798 1771 1331 1233 1163 2808 1744 
2737 1721 1729 2072 2227 2070 2899 1844 1216 2627 2855 1309 1317 1388 2265 2069 2665 2586 0 2761 1713 2987 1676 1383 1924 2907 2448 2959 2684 1165 1144 1096 1250 1480 1030 1186 2383 2828 1163 1714 2804 2699 2330 2401 2812 1363 2082 1182 1045 1519 
2795 1122 2800 1216 2239 1166 2370 1968 2370 2066 1455 2163 2564 2807 1718 1746 2560 1572 2759 0 2207 1212 2469 2221 1350 1374 1302 1796 2461 1859 1378 2534 1441 1875 2023 1466 1590 1348 2793 1575 2873 1497 2599 2279 2364 2069 1472 2380 2341 1693 
2445 1022 2117 1272 1525 2293 2401 2857 2995 1917 2691 2783 2499 2823 2957 2394 2190 1460 1882 2376 0 2771 2541 2394 2906 2169 2471 2207 1781 2838 2542 2340 2300 2767 2204 1457 2892 2766 2234 2751 2603 2817 1464 2179 2243 2737 2043 1537 2434 2354 
2033 1999 1038 2968 2293 2866 2611 2247 2969 2360 2788 1089 1014 1532 1536 1619 2914 2202 2170 2174 2213 0 2366 2417 1367 1611 2580 1396 2475 1210 2826 1691 2171 2407 1210 1296 2899 1550 1365 1545 1764 2306 1629 1967 1364 2657 2816 2494 2384 1953 
1662 2135 2147 1663 1562 1947 2170 2496 1060 2594 2774 1649 1504 1232 2062 2294 2889 1556 2667 1589 1294 2804 0 2972 2069 2640 1402 1913 2684 2309 2150 2240 2398 2719 2621 1899 2818 1062 2176 1939 2331 2140 1943 2819 2896 1068 1225 1419 2358 2157 
1704 2534 1106 2252 2933 1300 2805 1666 1559 2543 1680 2560 2682 1773 1666 2090 2782 2009 2850 2375 1340 1140 1077 0 2427 2520 1028 2402 1342 2728 2438 1582 2134 2172 2687 2703 2589 1997 1156 2722 1242 1941 1178 2035 1369 1876 2600 2191 2403 2768 
1809 2601 2016 1950 2531 2113 2384 2107 1676 1669 2877 1092 2040 1817 1758 2041 1264 2747 1869 1123 1161 2713 1941 1419 0 2623 2504 1076 1913 2578 2720 1749 1788 1844 1581 1678 1807 1110 2933 2165 1178 1360 1462 2370 1008 2148 2846 2023 1346 1873 
1274 1422 1834 2109 2871 2920 2701 2750 1164 2190 2333 1119 2111 2053 2012 1143 2421 1777 2583 1524 2704 1169 2498 2235 2327 0 2311 2974 1834 1746 2458 1314 2735 1012 1196 2859 1422 1507 2050 1998 1127 1588 1648 2522 2334 1148 2819 1187 1365 1828 
1884 1962 1198 2270 2841 1960 1527 1654 1711 1814 2142 2046 2180 2718 2630 2559 1924 1716 2924 2688 2157 2734 1591 2097 2424 1402 0 2821 1250 2404 2410 1130 2730 1103 1302 1168 1220 2321 2907 2723 2819 1855 2410 1276 2488 1251 1915 1185 2224 1682 
1655 2503 1941 2481 1560 2566 2829 2555 1443 1751 2768 2271 2907 1962 1224 2793 1093 1279 2008 2681 2973 2398 2013 1829 1964 2831 2939 0 2534 1940 2615 1154 2677 1205 1552 2522 2345 1369 1602 2948 1422 2498 1941 1087 1214 2953 1616 2430 1363 1887 
1462 2724 1227 1293 1474 2639 1366 1142 1372 2228 1009 1070 2390 1028 1559 1054 1633 2058 2895 2118 2950 1703 1886 1622 2354 2676 1553 2664 0 1388 2930 2463 2810 1742 1711 2080 1103 2568 2053 2801 1167 2603 1888 1354 2129 2268 1456 2612 1213 2387 
2162 1906 1526 2769 1104 2649 1105 2390 2496 2504 2888 2379 2490 2927 2518 2069 1336 2145 2359 2745 2394 1789 2864 2765 1544 1645 2868 2509 2433 0 1988 1062 2010 1105 1870 1837 2375 1618 2728 3000 2748 2422 2548 2090 1189 1988 1052 2498 2418 1500 
1943 2601 2845 2337 1238 2009 1816 1500 2491 2530 1663 1476 1027 2803 1359 1779 2219 1794 1930 1956 1439 1042 1071 1674 1441 2280 1923 1170 2920 1895 0 2939 1190 2630 1876 1463 1453 1291 1675 2711 2150 1234 1991 1261 1793 1172 2921 1525 2009 1639 
2183 2669 2041 2435 2886 1586 2550 2000 2289 2299 1773 1697 1689 1962 2463 1183 2498 2656 2702 2650 1075 1389 1681 1110 1779 2244 2314 1558 2179 2033 1629 0 2175 2032 1637 1445 1372 1696 2456 2224 1344 1379 1378 1097 1095 1894 1291 1684 2585 2380 
2219 2644 2481 2260 2993 1573 1986 1155 1730 2773 1248 1292 2227 1204 1851 2875 2178 1704 2079 1619 2307 1262 1427 1964 1519 1926 1640 1610 1818 2112 1261 1466 0 1582 1381 2261 1083 1805 2353 1081 1141 1718 2490 2844 2936 1285 1368 2298 1932 2395 
2957 1697 1833 1689 1398 2879 1847 2543 2609 1318 1628 1048 1826 3000 1864 1508 1275 2087 1382 2853 1863 2033 2183 2380 1292 2063 2354 1363 2891 1562 1731 2051 2138 0 1706 2578 1637 1007 2397 1001 1478 1433 1756 1162 2821 2275 2478 2257 2682 1330 
2200 2910 1203 2013 2145 2861 2571 2945 2374 1282 1462 2436 1597 1574 2927 2647 2611 2607 1411 1033 2370 2407 2881 1437 1271 1614 1167 2901 2232 2715 2981 1302 2710 2886 0 2963 2177 1456 2130 2814 2428 1807 2835 1964 1925 2565 1325 2725 1737 1460 
1544 1692 2616 1212 2864 2672 1487 2764 1601 1794 2370 2042 2202 2038 1260 1456 2397 1889 2933 2899 1442 1399 2336 1510 2355 1705 1017 2387 1990 1152 2348 2670 1914 1879 1727 0 1698 2328 1240 2930 2878 2021 1315 2486 2975 1056 2878 2516 2893 1574 
1127 1817 1471 1814 1444 2868 1501 1844 1193 2695 2685 1015 2607 1369 2275 1967 1132 2776 2307 1705 1443 2900 1268 1949 2189 2979 1532 1838 1866 1498 2341 1833 2297 2819 2442 2129 0 1036 2073 1762 2679 2105 2829 1226 2087 2851 1328 1020 2939 1662 
1576 2337 2397 1453 2976 2062 1692 2780 2059 1368 1001 2025 1459 1727 1556 1016 2037 2580 2711 1634 1399 2376 2737 1229 2355 2304 1212 2617 1917 2507 1146 1463 1612 2000 1551 1386 1523 0 2035 1982 1300 2405 1183 1850 1045 2269 2339 2030 2674 2289 
1593 2178 1060 1927 2899 1970 1568 2541 1616 1108 2740 1906 2156 1706 1286 2558 2522 2286 1819 1398 2341 1829 1715 1933 1977 2194 1798 1532 1643 1799 2292 1800 1572 1530 1089 2029 2541 2805 0 1604 2479 1719 1065 2815 1767 2340 2729 2437 1829 2644 
1372 1634 1797 1408 1347 2773 1292 2046 1885 2359 2168 1034 1367 2018 1888 1681 1610 2576 1634 2148 1984 1019 2008 1882 2980 1189 1024 1639 1942 2287 1818 2351 2949 1084 2107 1335 2308 1804 2162 0 1917 1873 1665 2517 1020 2412 1199 1969 1957 1588 
1710 2701 2836 1987 2476 2474 2388 1111 1590 2611 1200 2681 1976 1243 1965 1800 2304 2461 2901 2728 1774 2806 1187 1566 2849 1776 1080 1469 1925 1396 1833 1625 2878 2027 2416 1192 2979 2974 1311 1333 0 1861 1823 1735 1651 1148 2729 1788 1515 2460 
1783 2938 1997 1363 1906 1585 1725 1751 1776 1093 2912 1453 1693 2029 1141 1805 2759 1144 1007 2161 2205 2086 2558 1416 1192 1207 1647 2488 1256 1101 1843 1448 1189 2779 2232 2783 1631 1442 2597 1490 2535 0 1003 2223 1542 2992 1686 2087 2585 2935 
1020 1765 2096 1660 1925 2563 2979 1784 1098 1840 1358 1407 2261 2939 1440 2967 1127 1105 2556 1236 1600 2097 2952 1953 2889 1238 1350 1366 1173 1554 2965 2069 2380 1177 1124 1526 1511 1668 1847 1282 1004 1638 0 2873 1644 1368 2616 2990 2471 2357 
1549 1741 2682 2650 2763 1135 1945 2559 2578 1610 1866 2833 2240 1340 2672 2062 2159 1053 1417 1206 1592 1130 1115 2480 2768 1312 2023 1225 1604 1519 1562 2925 2994 1150 2334 1168 1706 1850 2522 1966 2414 1140 1110 0 3000 1917 1337 1384 2618 1941 
2248 2227 1576 1940 2899 2631 1799 2701 2125 2414 2038 2916 2996 1549 2296 1557 1035 2036 2192 1987 1909 2362 2323 2540 2682 2708 2031 2389 1769 1982 1047 1583 1075 2337 2667 1630 2314 1633 1266 2988 1455 1670 1071 2001 0 2209 2731 1824 2727 1531 
2873 1173 1359 1037 1705 1034 2413 2023 2358 2094 2260 1341 2825 1202 2895 1608 2231 2194 1900 1135 1383 2287 2189 1912 2133 1957 1636 1683 2892 1220 2216 2731 2193 2230 2260 1119 1646 2222 1973 2317 2737 1733 2868 2252 1637 0 2971 2064 2012 2770 
1862 2036 2150 1788 1071 2138 1281 1904 2675 2536 1029 2745 2710 1334 2503 2785 1982 1596 1946 2192 2607 1625 2192 1408 2302 2220 2981 2610 2272 1465 2959 2002 2783 1882 1096 2420 1581 2285 2610 2080 1034 2414 2324 1676 1745 2599 0 1560 1169 2780 
2320 2614 1623 2094 1232 1162 2539 1667 1890 1479 1481 1614 1113 1939 2844 1543 2780 1785 1676 2611 1428 1132 1170 2092 2152 1828 1653 1002 2867 1729 1432 1389 1783 2918 1010 1342 2552 2554 1476 2237 2983 1328 2279 1082 2259 2837 1831 0 2161 2571 
1672 1042 1844 1430 2643 2250 2620 1760 2635 2496 1216 1637 1736 1176 2708 2032 2668 1582 1713 2875 1623 2319 2341 2824 2474 2548 2312 1991 1015 2450 2602 2777 1085 1999 1111 1534 1054 1641 1243 2230 2265 2300 2834 1510 1680 1476 1416 1979 0 2670 
1090 1009 1309 1186 1022 2949 1113 2685 2667 1048 2923 2336 2682 1942 1997 1403 2224 2882 1181 1844 2085 1137 1405 1261 1411 2453 1923 1068 1204 1045 1158 2177 1646 1867 2143 2681 1916 2211 1421 1609 2725 1102 2731 1986 1739 2515 1900 1210 1787 0 
