2397 2158 2519 2801 1965 1479 2523 2481 1981 2062 1384 2582 2916 2691 1372 2445 1244 1654 1234 1400 1333 1434 2785 2032 1373 2425 2163 1530 2917 2250 1054 1065 2816 0 2609 2632 2765 1991 1926 2758 1584 1371 1444 2087 1757 2295 1826 2905 2035 1589 
2403 1072 2321 2493 1360 2827 1648 2968 2360 1023 2505 1231 1214 1639 1745 2816 1704 1204 1305 2574 1838 1146 1503 1610 2400 1431 2700 2756 1011 2024 1227 2155 1053 1290 0 1558 1809 1706 1964 1515 1334 1160 2088 1607 1860 1762 2134 2729 2010 1830 
1193 2084 2668 1906 1045 2688 2971 1684 1559 1913 1642 2679 1654 1092 2340 1602 1161 2014 2316 2942 1265 2473 2650 1141 1263 2124 2944 1742 2999 1177 2538 2832 2149 1816 1117 0 2620 2281 1211 1991 1072 1382 1012 1925 2469 1642 2319 2624 2304 2246 
1028 2074 1831 1143 1803 1030 2272 1406 1259 2657 2048 2385 2908 1497 2738 1813 1947 1736 2405 1802 2222 1749 1235 2823 2409 1394 2546 2140 1560 2381 1062 1520 2215 1967 1870 2362 0 2532 1770 1706 2192 2667 2026 1361 2195 1507 1548 1562 1504 2729 
1461 2903 1170 2599 2433 1469 2974 1149 2409 2522 1508 2938 1483 2817 2312 2217 2416 1247 1773 1504 2828 1829 1272 1173 2832 1532 2987 2796 2260 2574 2209 2508 2411 1895 1590 2455 2813 0 1719 2853 2300 1762 1689 2463 2620 2833 1583 1099 1924 1330 
2244 1257 1191 1901 2107 2631 1465 2946 2246 2074 1244 1419 1072 1064 1315 1749 2199 1051 1060 2909 2068 2628 1700 1878 1637 2520 2009 2829 2769 1111 1887 1288 2417 1391 1230 2411 2033 2635 0 1565 2176 2809 2277 2647 2474 1235 1110 2279 1181 1272 
1312 2491 1983 1615 1562 1758 2630 1373 1372 2298 1728 1803 2503 1919 1095 2764 1092 2274 1486 1063 1251 2050 1168 1373 2957 2663 2124 2570 2454 2484 2774 2592 2953 1796 2467 1133 1600 2530 2991 0 2027 2609 2657 1253 1276 2283 1256 1433 2603 1433 
2917 1699 2633 1060 1400 2999 1026 1289 1047 2647 1573 2205 1265 1973 2052 2995 1283 2497 1263 1313 2923 1830 2856 2920 2097 2173 2144 1657 1387 2919 1600 1509 1379 2071 1046 1689 2324 1636 1927 2670 0 2791 1991 2162 1514 2112 2267 1312 2783 2603 
1797 2770 2409 2209 2185 2137 2949 2750 1490 2300 2704 1956 2483 1420 2863 1585 2989 1236 2399 2589 2764 2482 2326 1473 1456 1680 2682 1004 1512 2880 1395 2961 1661 1728 1926 2032 1365 2548 1013 1355 1897 0 1756 1483 1235 2041 2585 1441 1888 2266 
2761 1250 1693 2561 2291 1482 1369 2455 2902 1951 1143 2496 2416 2039 1118 1083 2798 2647 1226 2749 2338 2646 1100 2837 2587 2211 2123 2368 1216 2431 1288 2509 2657 2580 1355 1226 1502 1020 2965 2984 1108 1365 0 2698 2025 1805 1551 1493 2752 1565 
2601 2326 1217 2559 2327 2800 2697 1881 1579 1841 2932 2299 2931 1828 2215 1509 1675 1867 1460 1459 1341 1173 2369 2809 1327 1545 2383 2258 2449 1984 2845 2107 2239 2169 2350 2069 1440 1939 1356 2680 1707 1487 1715 0 1666 1386 1730 2308 2817 2448 
1834 2240 1528 1803 1057 2414 2345 2152 1806 2201 1919 2530 2059 2867 1693 1903 1129 1926 2244 1493 1780 1792 1130 1331 2087 1898 2035 1273 2410 2601 1240 1940 1230 1221 1625 1706 1856 2152 2994 1131 1420 2014 1675 1579 0 2220 1216 2811 2621 2792 
1439 2457 2918 2253 2835 1726 1880 2217 2690 2182 1737 1262 2663 2236 2081 1159 2544 1956 2966 1728 2221 1769 1196 1663 2938 1242 2669 2659 1916 2175 1945 2031 2242 1807 1287 2561 2552 1329 2476 1478 1980 2658 2828 1106 2545 0 2862 2059 2849 2665 
2159 1776 2057 2945 1075 1761 2049 1609 2339 1346 1576 1466 2637 2200 1032 1820 1240 1216 2539 2599 1894 1856 2688 1339 2488 2917 2064 1665 1882 1831 2389 1312 2268 2582 1252 2658 1028 1610 2826 1036 1122 2340 2214 2818 1141 1943 0 2193 2959 1137 
1036 2029 2105 2352 1790 2647 1647 1105 1567 2490 2095 2285 2137 1971 2581 2494 1108 2883 2091 2471 2838 1363 1693 2140 1772 2208 1809 2240 1174 2691 1038 2949 2296 1777 1518 1946 2380 1001 2632 1809 2012 1383 2539 1999 2936 2244 2894 0 2171 2937 
1983 1103 2202 1100 1371 1141 1506 1464 1449 2485 1601 2375 2325 2074 2813 1392 1622 2439 2091 2194 2160 2161 1396 1674 1069 2613 2215 1809 2003 1602 2750 2720 1155 2755 1713 2913 1633 2738 2876 1450 1912 1935 1356 1591 1454 2852 1710 2347 0 2891 
1631 2103 2626 1274 1458 2895 2455 2077 1781 2651 1991 1902 1189 1057 2357 1953 1349 1816 2008 1660 1073 1403 1948 1168 2328 1353 2053 2981 1938 2262 2793 1856 1352 2921 1753 1130 1495 1066 2880 1363 1801 2697 1393 1834 1300 1334 1597 2010 2503 0 
